"","0","1","2","3","4","5","6","7","8","9","10","11","12"
"0",0.947736866081704,0.767873646702062,0.635123973197938,0.550784898884266,0.494688456951891,0.45654210035318,0.430802319935149,0.413767737197452,0.402617123772565,0.395267578050929,0.390592023556083,0.387997986285083,0.386855296913129
"1",0.745719773774688,0.920611786612111,0.881141776988749,0.802279320777656,0.723100178554795,0.655359625179024,0.601159289827651,0.559598327661604,0.528731187034843,0.506420054705648,0.490730170883313,0.480057944390618,0.473122392000045
"2",0.609042726688473,0.884071135587188,0.941563222591108,0.924312347478122,0.875863699800555,0.818638648398767,0.762865899324167,0.71366811905881,0.672716278841037,0.639932768873993,0.61464711901454,0.595877631592311,0.58230816855771
"3",0.524273393987536,0.807364794355301,0.925224764211442,0.954479945170833,0.941847799081101,0.907345688537275,0.863041830119634,0.817993321050461,0.776714725401929,0.741093027438672,0.71155969326856,0.687970917790266,0.669634662513959
"4",0.470794300460574,0.727630084146158,0.875526280981409,0.940801729261518,0.958535003747989,0.948214781764333,0.922099180091713,0.889562176473875,0.855868543707328,0.823948363483391,0.795245255873671,0.770279906909161,0.749012422090931
"5",0.435762321998874,0.657999178384715,0.815415077336502,0.903531597605548,0.944944731691932,0.956176510854762,0.949245511932732,0.932048674060676,0.909348672963282,0.884309380970211,0.85905580280513,0.834842879986029,0.812327636498621
"6",0.412485504634739,0.602118757544802,0.756837981470969,0.856036636362418,0.91452803249366,0.944547537606134,0.95479470598053,0.952342636867237,0.941311219699741,0.924522593123727,0.904322839285223,0.882501347267486,0.860326060562419
"7",0.397109469822523,0.559506139894606,0.705718646707881,0.808264905462582,0.877366661689461,0.921852926962406,0.94701889963605,0.9577356568539,0.957601129062632,0.949248109170213,0.934873797279797,0.916480575063297,0.895846581880069
"8",0.387288927624248,0.52841343105134,0.664208532959535,0.76547998756247,0.840097188292516,0.894575306287938,0.931565613072851,0.953507687526597,0.962908964727795,0.962322460244238,0.953899717833261,0.93959320391844,0.921472768130607
"9",0.381273605402541,0.506777480612907,0.632439162560745,0.729903432068655,0.806356005268585,0.866998860893851,0.912489355270885,0.943291595640897,0.960679506776161,0.966762033462947,0.963850403363041,0.953916438152215,0.939031118519581
"10",0.377833143854249,0.492492275041102,0.609493161742982,0.702082635052873,0.777803046954211,0.841356097311169,0.892326596175201,0.929522879197919,0.953199626356622,0.964931901686684,0.96688280608539,0.961198932468156,0.949863462589885
"11",0.376223834547619,0.483813216136367,0.594033021582956,0.681397278327106,0.754662831734337,0.81869514198106,0.872543778605014,0.913866440114533,0.942163148854734,0.958478770114811,0.964678758471236,0.962814454718458,0.955076139306264
"12",0.375886515324659,0.479382488270463,0.584394294229813,0.666549601187633,0.736346321025835,0.799188370015305,0.853853542229278,0.897414458863991,0.928848574345758,0.948653768230555,0.958454926134095,0.960122971680346,0.955751623748865
